player_2025,team_2025,price_2025,player_2024,team_2024,total_points_2024,games_played_2024,mapping_type,position
David Raya Martín,Arsenal,5.5,David Raya Martin,Arsenal,142,38,direct_match,GK
Kepa Arrizabalaga Revuelta,Arsenal,4.5,Kepa Arrizabalaga,Bournemouth,106,38,direct_match,GK
Karl Hein,Arsenal,4.0,Karl Hein,Arsenal,0,38,direct_match,GK
Tommy Setford,Arsenal,4.0,Tommy Setford,Arsenal,0,36,direct_match,GK
Gabriel dos Santos Magalhães,Arsenal,6.0,Gabriel dos Santos Magalhães,Arsenal,117,38,direct_match,DEF
William Saliba,Arsenal,6.0,William Saliba,Arsenal,130,38,direct_match,DEF
Riccardo Calafiori,Arsenal,5.5,Riccardo Calafiori,Arsenal,39,38,direct_match,DEF
Jurriën Timber,Arsenal,5.5,Jurriën Timber,Arsenal,114,38,direct_match,DEF
Jakub Kiwior,Arsenal,5.5,Jakub Kiwior,Arsenal,43,38,direct_match,DEF
Myles Lewis-Skelly,Arsenal,5.5,Myles Lewis-Skelly,Arsenal,37,38,direct_match,DEF
Benjamin White,Arsenal,5.5,Benjamin White,Arsenal,50,38,direct_match,DEF
Oleksandr Zinchenko,Arsenal,5.0,Oleksandr Zinchenko,Arsenal,40,38,direct_match,DEF
Brayden Clarke,Arsenal,4.0,Brayden Clarke,Arsenal,0,4,direct_match,DEF
Maldini Kacurri,Arsenal,4.0,Maldini Kacurri,Arsenal,0,35,direct_match,DEF
Josh Nichols,Arsenal,4.0,Josh Nichols,Arsenal,0,33,direct_match,DEF
Bukayo Saka,Arsenal,10.0,Bukayo Saka,Arsenal,127,38,direct_match,MID
Martin Ødegaard,Arsenal,8.0,Martin Ødegaard,Arsenal,116,38,direct_match,MID
Noni Madueke,Arsenal,7.0,Noni Madueke,Chelsea,120,38,direct_match,MID
Gabriel Martinelli Silva,Arsenal,7.0,Gabriel Martinelli Silva,Arsenal,125,38,direct_match,MID
Leandro Trossard,Arsenal,7.0,Leandro Trossard,Arsenal,152,38,direct_match,MID
Declan Rice,Arsenal,6.5,Declan Rice,Arsenal,127,38,direct_match,MID
Mikel Merino Zazón,Arsenal,6.0,Mikel Merino,Arsenal,92,36,direct_match,MID
Fábio Ferreira Vieira,Arsenal,5.5,Fábio Ferreira Vieira,Arsenal,0,38,direct_match,MID
Christian Nørgaard,Arsenal,5.5,Christian Nørgaard,Brentford,107,38,direct_match,MID
Ethan Nwaneri,Arsenal,5.5,Ethan Nwaneri,Arsenal,66,38,direct_match,MID
Martín Zubimendi Ibáñez,Arsenal,5.5,Fábio Ferreira Vieira,Arsenal,0,38,similar_teammate_threshold_0.3,MID
Reiss Nelson,Arsenal,5.0,Reiss Nelson,Fulham,27,38,direct_match,MID
Ismeal Kabia,Arsenal,4.5,Ismeal Kabia,Arsenal,0,35,direct_match,MID
Albert Sambi Lokonga,Arsenal,4.5,Ethan Nwaneri,Arsenal,66,38,similar_teammate_threshold_0.3,MID
Kai Havertz,Arsenal,7.5,Kai Havertz,Arsenal,97,38,direct_match,FWD
Gabriel Fernando de Jesus,Arsenal,6.5,Gabriel Fernando de Jesus,Arsenal,42,38,direct_match,FWD
Cristhian Mosquera,Arsenal,5.5,Yerson Mosquera,Wolves,3,38,direct_match,DEF
Emiliano Martínez Romero,Aston Villa,5.0,Emiliano Martínez Romero,Aston Villa,111,38,direct_match,GK
Marco Bizot,Aston Villa,4.5,Robin Olsen,Aston Villa,9,38,similar_teammate_threshold_0.3,GK
Joe Gauci,Aston Villa,4.0,Joe Gauci,Aston Villa,0,38,direct_match,GK
Filip Marschall,Aston Villa,4.0,Filip Marschall,Aston Villa,0,38,direct_match,GK
Matty Cash,Aston Villa,4.5,Matty Cash,Aston Villa,76,38,direct_match,DEF
Lucas Digne,Aston Villa,4.5,Lucas Digne,Aston Villa,89,38,direct_match,DEF
Ezri Konsa Ngoyo,Aston Villa,4.5,Ezri Konsa Ngoyo,Aston Villa,103,38,direct_match,DEF
Ian Maatsen,Aston Villa,4.5,Ian Maatsen,Aston Villa,57,38,direct_match,DEF
Tyrone Mings,Aston Villa,4.5,Tyrone Mings,Aston Villa,47,38,direct_match,DEF
Pau Torres,Aston Villa,4.5,Pau Torres,Aston Villa,55,38,direct_match,DEF
Andrés García,Aston Villa,4.0,Andrés García,Aston Villa,8,16,direct_match,DEF
Álex Moreno Lopera,Aston Villa,4.0,Álex Moreno Lopera,Nott'm Forest,34,38,direct_match,DEF
Lamare Bogarde,Aston Villa,4.0,Lamare Bogarde,Aston Villa,6,38,direct_match,DEF
Lino da Cruz Sousa,Aston Villa,4.0,Lino da Cruz Sousa,Aston Villa,0,38,direct_match,DEF
Yasin Özcan,Aston Villa,4.0,Pau Torres,Aston Villa,55,38,similar_teammate_threshold_0.3,DEF
Morgan Rogers,Aston Villa,7.0,Morgan Rogers,Aston Villa,161,38,direct_match,MID
Youri Tielemans,Aston Villa,6.0,Youri Tielemans,Aston Villa,121,38,direct_match,MID
Leon Bailey,Aston Villa,5.5,Leon Bailey,Aston Villa,47,38,direct_match,MID
Emiliano Buendía Stati,Aston Villa,5.5,Emiliano Buendía Stati,Aston Villa,11,38,direct_match,MID
Samuel Iling-Junior,Aston Villa,5.5,Samuel Iling-Junior,Aston Villa,0,38,direct_match,MID
Jacob Ramsey,Aston Villa,5.5,Jacob Ramsey,Aston Villa,66,38,direct_match,MID
Donyell Malen,Aston Villa,5.5,Donyell Malen,Aston Villa,34,17,direct_match,MID
John McGinn,Aston Villa,5.5,John McGinn,Aston Villa,78,38,direct_match,MID
Ross Barkley,Aston Villa,5.0,Ross Barkley,Aston Villa,44,38,direct_match,MID
Enzo Barrenechea,Aston Villa,5.0,Enzo Barrenechea,Aston Villa,0,38,direct_match,MID
Lewis Dobbin,Aston Villa,5.0,Lewis Dobbin,Aston Villa,0,38,direct_match,MID
Boubacar Kamara,Aston Villa,5.0,Boubacar Kamara,Aston Villa,57,38,direct_match,MID
Amadou Onana,Aston Villa,5.0,Amadou Onana,Aston Villa,65,38,direct_match,MID
Ben Broggio,Aston Villa,4.5,Ben Broggio,Aston Villa,0,27,direct_match,MID
Leander Dendoncker,Aston Villa,4.5,Leander Dendoncker,Aston Villa,0,38,direct_match,MID
Jamaldeen Jimoh-Aloba,Aston Villa,4.5,Amadou Onana,Aston Villa,65,38,similar_teammate_threshold_0.3,MID
Kadan Young,Aston Villa,4.5,Kadan Young,Aston Villa,0,35,direct_match,MID
Ollie Watkins,Aston Villa,9.0,Ollie Watkins,Aston Villa,186,38,direct_match,FWD
Max Weiß,Burnley,4.5,Mads Hermansen,Leicester,63,38,similar_teammate_threshold_0.3,GK
Etienne Green,Burnley,4.0,Jakub Stolarczyk,Leicester,25,38,similar_teammate_threshold_0.3,GK
Václav Hladký,Burnley,4.0,Jakub Stolarczyk,Leicester,25,38,similar_teammate_threshold_0.3,GK
Connor Roberts,Burnley,4.5,Victor Kristiansen,Leicester,34,38,similar_teammate_threshold_0.3,DEF
Kyle Walker,Burnley,4.5,Kyle Walker,Man City,13,38,direct_match,DEF
Hannes Delcroix,Burnley,4.0,James Justin,Leicester,70,38,similar_teammate_threshold_0.3,DEF
Owen Dodgson,Burnley,4.0,James Justin,Leicester,70,38,similar_teammate_threshold_0.3,DEF
Hjalmar Ekdal,Burnley,4.0,James Justin,Leicester,70,38,similar_teammate_threshold_0.3,DEF
Maxime Estève,Burnley,4.0,James Justin,Leicester,70,38,similar_teammate_threshold_0.3,DEF
Quilindschy Hartman,Burnley,4.0,James Justin,Leicester,70,38,similar_teammate_threshold_0.3,DEF
Bashir Humphreys,Burnley,4.0,Cameron Humphreys,Ipswich,0,38,direct_match,DEF
Jordan Beyer,Burnley,4.0,James Justin,Leicester,70,38,similar_teammate_threshold_0.3,DEF
Lucas Pires Silva,Burnley,4.0,James Justin,Leicester,70,38,similar_teammate_threshold_0.3,DEF
Shurandy Sambo,Burnley,4.0,James Justin,Leicester,70,38,similar_teammate_threshold_0.3,DEF
Oliver Sonne,Burnley,4.0,James Justin,Leicester,70,38,similar_teammate_threshold_0.3,DEF
Axel Tuanzebe,Burnley,4.0,Axel Tuanzebe,Ipswich,27,38,direct_match,DEF
Joe Worrall,Burnley,4.0,Joe Worrall,Nott'm Forest,0,38,direct_match,DEF
Jaidon Anthony,Burnley,5.5,Jaidon Anthony,Bournemouth,0,38,direct_match,MID
Manuel Benson Hedilazio,Burnley,5.5,Bobby De Cordova-Reid,Leicester,48,38,similar_teammate_threshold_0.3,MID
Jacob Bruun Larsen,Burnley,5.5,Bobby De Cordova-Reid,Leicester,48,38,similar_teammate_threshold_0.3,MID
Enock Agyei,Burnley,5.0,Bilal El Khannouss,Leicester,83,36,similar_teammate_threshold_0.3,MID
Darko Churlinov,Burnley,5.0,Bilal El Khannouss,Leicester,83,36,similar_teammate_threshold_0.3,MID
Josh Cullen,Burnley,5.0,Bilal El Khannouss,Leicester,83,36,similar_teammate_threshold_0.3,MID
Marcus Edwards,Burnley,5.0,Ronnie Edwards,Southampton,1,38,direct_match,MID
Hannibal Mejbri,Burnley,5.0,Hannibal Mejbri,Man Utd,0,38,direct_match,MID
Luca Koleosho,Burnley,5.0,Bilal El Khannouss,Leicester,83,36,similar_teammate_threshold_0.3,MID
Josh Laurent,Burnley,5.0,Bilal El Khannouss,Leicester,83,36,similar_teammate_threshold_0.3,MID
Loum Tchaouna,Burnley,5.0,Bilal El Khannouss,Leicester,83,36,similar_teammate_threshold_0.3,MID
Aaron Ramsey,Burnley,4.5,Bilal El Khannouss,Leicester,83,36,similar_teammate_threshold_0.3,MID
Oluwaseun Adewumi,Burnley,4.5,Bilal El Khannouss,Leicester,83,36,similar_teammate_threshold_0.3,MID
Jaydon Banel,Burnley,4.5,Bilal El Khannouss,Leicester,83,36,similar_teammate_threshold_0.3,MID
Mike Trésor Ndayishimiye,Burnley,4.5,Bilal El Khannouss,Leicester,83,36,similar_teammate_threshold_0.3,MID
Zian Flemming,Burnley,5.5,Jamie Vardy,Leicester,128,38,similar_teammate_threshold_0.3,FWD
Zeki Amdouni,Burnley,5.0,Patson Daka,Leicester,34,38,similar_teammate_threshold_0.3,FWD
Lyle Foster,Burnley,5.0,Patson Daka,Leicester,34,38,similar_teammate_threshold_0.3,FWD
Ashley Barnes,Burnley,4.5,Harvey Barnes,Newcastle,130,38,direct_match,FWD
Michael Obafemi,Burnley,4.5,Patson Daka,Leicester,34,38,similar_teammate_threshold_0.3,FWD
Norberto Murara Neto,Bournemouth,4.5,Norberto Murara Neto,Arsenal,7,38,direct_match,GK
Đorđe Petrović,Bournemouth,4.5,Đorđe Petrović,Chelsea,0,38,direct_match,GK
Will Dennis,Bournemouth,4.0,Will Dennis,Bournemouth,0,38,direct_match,GK
Callan McKenna,Bournemouth,4.0,Callan McKenna,Bournemouth,0,17,direct_match,GK
Alex Paulsen,Bournemouth,4.0,Alex Paulsen,Bournemouth,0,38,direct_match,GK
Illia Zabarnyi,Bournemouth,5.0,Illia Zabarnyi,Bournemouth,94,38,direct_match,DEF
Marcos Senesi Barón,Bournemouth,4.5,Marcos Senesi,Bournemouth,31,38,direct_match,DEF
Adam Smith,Bournemouth,4.5,Adam Smith,Bournemouth,57,38,direct_match,DEF
Adrien Truffert,Bournemouth,4.5,Dean Huijsen,Bournemouth,104,38,similar_teammate_threshold_0.3,DEF
Matai Akinmboni,Bournemouth,4.0,Matai Akinmboni,Bournemouth,0,18,direct_match,DEF
Owen Bevan,Bournemouth,4.0,James Hill,Bournemouth,17,38,similar_teammate_threshold_0.3,DEF
James Hill,Bournemouth,4.0,James Hill,Bournemouth,17,38,direct_match,DEF
Julián Araujo Zúñiga,Bournemouth,4.0,Julián Araujo Zúñiga,Bournemouth,12,38,direct_match,DEF
Chris Mepham,Bournemouth,4.0,Chris Mepham,Bournemouth,0,38,direct_match,DEF
Julio Soler Barreto,Bournemouth,4.0,Julio Soler,Bournemouth,3,18,direct_match,DEF
Justin Kluivert,Bournemouth,7.0,Justin Kluivert,Bournemouth,158,38,direct_match,MID
Antoine Semenyo,Bournemouth,7.0,Antoine Semenyo,Bournemouth,165,38,direct_match,MID
Dango Ouattara,Bournemouth,6.0,Dango Ouattara,Bournemouth,111,38,direct_match,MID
Marcus Tavernier,Bournemouth,5.5,Marcus Tavernier,Bournemouth,87,38,direct_match,MID
Tyler Adams,Bournemouth,5.0,Tyler Adams,Bournemouth,58,38,direct_match,MID
David Brooks,Bournemouth,5.0,David Brooks,Bournemouth,52,38,direct_match,MID
Ryan Christie,Bournemouth,5.0,Ryan Christie,Bournemouth,76,38,direct_match,MID
Lewis Cook,Bournemouth,5.0,Lewis Cook,Bournemouth,82,38,direct_match,MID
Philip Billing,Bournemouth,5.0,Philip Billing,Bournemouth,10,38,direct_match,MID
Alex Scott,Bournemouth,5.0,Alex Scott,Bournemouth,26,38,direct_match,MID
Luis Sinisterra Lucumí,Bournemouth,5.0,Luis Sinisterra,Bournemouth,23,38,direct_match,MID
Romain Faivre,Bournemouth,4.5,Romain Faivre,Bournemouth,0,38,direct_match,MID
Hamed Traorè,Bournemouth,4.5,Hamed Traorè,Bournemouth,0,38,direct_match,MID
Dominic Sadi,Bournemouth,4.5,Dominic Sadi,Bournemouth,0,18,direct_match,MID
Zain Silcott-Duberry,Bournemouth,4.5,Zain Silcott-Duberry,Bournemouth,1,17,direct_match,MID
Ben Winterburn,Bournemouth,4.5,Ben Winterburn,Bournemouth,4,26,direct_match,MID
Francisco Evanilson de Lima Barbosa,Bournemouth,7.0,Francisco Evanilson de Lima Barbosa,Bournemouth,128,37,direct_match,FWD
Enes Ünal,Bournemouth,5.5,Enes Ünal,Bournemouth,32,38,direct_match,FWD
Daniel Adu-Adjei,Bournemouth,4.5,Daniel Adu-Adjei,Bournemouth,0,18,direct_match,FWD
Eli Junior Kroupi,Bournemouth,4.5,Daniel Jebbison,Bournemouth,20,38,similar_teammate_threshold_0.3,FWD
Caoimhín Kelleher,Brentford,4.5,Caoimhin Kelleher,Liverpool,45,38,direct_match,GK
Ellery Balcombe,Brentford,4.0,Hákon Valdimarsson,Brentford,2,38,similar_teammate_threshold_0.3,GK
Matthew Cox,Brentford,4.0,Hákon Valdimarsson,Brentford,2,38,similar_teammate_threshold_0.3,GK
Julian Eyestone,Brentford,4.0,Julian Eyestone,Brentford,0,15,direct_match,GK
Hákon Rafn Valdimarsson,Brentford,4.0,Hákon Valdimarsson,Brentford,2,38,direct_match,GK
Nathan Collins,Brentford,5.0,Nathan Collins,Brentford,127,38,direct_match,DEF
Keane Lewis-Potter,Brentford,5.0,Keane Lewis-Potter,Brentford,94,38,direct_match,DEF
Kristoffer Ajer,Brentford,4.5,Kristoffer Ajer,Brentford,39,38,direct_match,DEF
Rico Henry,Brentford,4.5,Rico Henry,Brentford,4,38,direct_match,DEF
Michael Kayode,Brentford,4.5,Michael Kayode,Brentford,27,15,direct_match,DEF
Ethan Pinnock,Brentford,4.5,Ethan Pinnock,Brentford,47,38,direct_match,DEF
Mads Roerslev Rasmussen,Brentford,4.5,Mads Roerslev Rasmussen,Brentford,36,38,direct_match,DEF
Sepp van den Berg,Brentford,4.5,Sepp van den Berg,Brentford,62,38,direct_match,DEF
Benjamin Arthur,Brentford,4.0,Benjamin Arthur,Brentford,0,21,direct_match,DEF
Benjamin Fredrick,Brentford,4.0,Benjamin Fredrick,Brentford,0,11,direct_match,DEF
Aaron Hickey,Brentford,4.0,Aaron Hickey,Brentford,0,38,direct_match,DEF
Kim Ji-soo,Brentford,4.0,Kim Ji-soo,Brentford,3,38,direct_match,DEF
Jayden Meghoma,Brentford,4.0,Jayden Meghoma,Brentford,1,35,direct_match,DEF
Kevin Schade,Brentford,7.0,Kevin Schade,Brentford,149,38,direct_match,MID
Mikkel Damsgaard,Brentford,6.0,Mikkel Damsgaard,Brentford,131,38,direct_match,MID
Antoni Milambo,Brentford,5.5,Kevin Schade,Brentford,149,38,similar_teammate_threshold_0.3,MID
Fábio Freitas Gouveia Carvalho,Brentford,5.0,Fábio Freitas Gouveia Carvalho,Brentford,35,38,direct_match,MID
Jordan Henderson,Brentford,5.0,Dean Henderson,Crystal Palace,135,38,direct_match,MID
Vitaly Janelt,Brentford,5.0,Vitaly Janelt,Brentford,73,38,direct_match,MID
Mathias Jensen,Brentford,5.0,Mathias Jensen,Brentford,38,38,direct_match,MID
Gustavo Nunes Fernandes Gomes,Brentford,5.0,Gustavo Nunes Fernandes Gomes,Brentford,3,36,direct_match,MID
Frank Onyeka,Brentford,5.0,Frank Onyeka,Brentford,2,38,direct_match,MID
Yehor Yarmoliuk,Brentford,5.0,Yehor Yarmoliuk,Brentford,43,38,direct_match,MID
Romelle Donovan,Brentford,4.5,Christian Nørgaard,Brentford,107,38,similar_teammate_threshold_0.3,MID
Yunus Emre Konak,Brentford,4.5,Yunus Emre Konak,Brentford,10,38,direct_match,MID
Paris Maghoma,Brentford,4.5,Paris Maghoma,Brentford,8,29,direct_match,MID
Myles Peart-Harris,Brentford,4.5,Myles Peart-Harris,Brentford,0,38,direct_match,MID
Ryan Trevitt,Brentford,4.5,Ryan Trevitt,Brentford,1,38,direct_match,MID
Yoane Wissa,Brentford,7.5,Yoane Wissa,Brentford,185,38,direct_match,FWD
Igor Thiago Nascimento Rodrigues,Brentford,6.0,Igor Thiago Nascimento Rodrigues,Brentford,9,38,direct_match,FWD
Iwan Morgan,Brentford,4.5,Iwan Morgan,Brentford,0,13,direct_match,FWD
Jason Steele,Brighton,4.5,Jason Steele,Brighton,9,38,direct_match,GK
Bart Verbruggen,Brighton,4.5,Bart Verbruggen,Brighton,103,38,direct_match,GK
Tom McGill,Brighton,4.0,Jason Steele,Brighton,9,38,similar_teammate_threshold_0.3,GK
Carl Rushworth,Brighton,4.0,Carl Rushworth,Brighton,0,38,direct_match,GK
Kjell Scherpen,Brighton,4.0,Jason Steele,Brighton,9,38,similar_teammate_threshold_0.3,GK
Olivier Boscagli,Brighton,4.5,Jan Paul van Hecke,Brighton,87,38,similar_teammate_threshold_0.3,DEF
Diego Coppola,Brighton,4.5,Jan Paul van Hecke,Brighton,87,38,similar_teammate_threshold_0.3,DEF
Maxim De Cuyper,Brighton,4.5,Jan Paul van Hecke,Brighton,87,38,similar_teammate_threshold_0.3,DEF
Lewis Dunk,Brighton,4.5,Lewis Dunk,Brighton,44,38,direct_match,DEF
Pervis Estupiñán Tenorio,Brighton,4.5,Pervis Estupiñán,Brighton,63,38,direct_match,DEF
Ferdi Kadıoğlu,Brighton,4.5,Ferdi Kadioglu,Brighton,19,36,direct_match,DEF
Igor Julio dos Santos de Paulo,Brighton,4.5,Igor Julio dos Santos de Paulo,Brighton,18,38,direct_match,DEF
Tariq Lamptey,Brighton,4.5,Tariq Lamptey,Brighton,42,38,direct_match,DEF
Jan Paul van Hecke,Brighton,4.5,Jan Paul van Hecke,Brighton,87,38,direct_match,DEF
Joël Veltman,Brighton,4.5,Joël Veltman,Brighton,59,38,direct_match,DEF
Adam Webster,Brighton,4.5,Adam Webster,Brighton,39,38,direct_match,DEF
Eiran Cashin,Brighton,4.0,Eiran Cashin,Brighton,1,14,direct_match,DEF
Jacob Slater,Brighton,4.0,Jacob Slater,Brighton,0,26,direct_match,DEF
Charlie Tasker,Brighton,4.0,Charlie Tasker,Brighton,0,9,direct_match,DEF
Mitoma Kaoru,Brighton,6.5,Mitoma Kaoru,Brighton,145,38,direct_match,MID
Georginio Rutter,Brighton,6.0,Georginio Rutter,Brighton,95,37,direct_match,MID
Solly March,Brighton,6.0,Solly March,Brighton,7,38,direct_match,MID
Yankuba Minteh,Brighton,6.0,Yankuba Minteh,Brighton,102,38,direct_match,MID
Julio Enciso Espínola,Brighton,5.5,Julio Enciso,Ipswich,59,38,direct_match,MID
Brajan Gruda,Brighton,5.5,Brajan Gruda,Brighton,45,38,direct_match,MID
Jack Hinshelwood,Brighton,5.5,Jack Hinshelwood,Brighton,89,38,direct_match,MID
Matt O'Riley,Brighton,5.5,Matt O'Riley,Brighton,50,36,direct_match,MID
Abdallah Sima,Brighton,5.5,Matt O'Riley,Brighton,50,36,similar_teammate_threshold_0.3,MID
Yasin Ayari,Brighton,5.0,Yasin Ayari,Brighton,74,38,direct_match,MID
Carlos Baleba,Brighton,5.0,Carlos Baleba,Brighton,87,38,direct_match,MID
Facundo Buonanotte,Brighton,5.0,Facundo Buonanotte,Leicester,75,38,direct_match,MID
Diego Gómez Amarilla,Brighton,5.0,Joe Gomez,Liverpool,14,38,direct_match,MID
James Milner,Brighton,5.0,James Milner,Brighton,6,38,direct_match,MID
Jeremy Sarmiento Morante,Brighton,5.0,Jeremy Sarmiento Morante,Brighton,1,38,direct_match,MID
Tom Watson,Brighton,5.0,Yankuba Minteh,Brighton,102,38,similar_teammate_threshold_0.3,MID
Mats Wieffer,Brighton,5.0,Mats Wieffer,Brighton,52,38,direct_match,MID
Malick Yalcouyé,Brighton,5.0,Yankuba Minteh,Brighton,102,38,similar_teammate_threshold_0.3,MID
Joe Knight,Brighton,4.5,Joe Knight,Brighton,0,15,direct_match,MID
Adrian Mazilu,Brighton,4.5,Adrian Mazilu,Brighton,0,38,direct_match,MID
Andrew Moran,Brighton,4.5,Andrew Moran,Brighton,0,38,direct_match,MID
Danny Welbeck,Brighton,6.5,Danny Welbeck,Brighton,125,38,direct_match,FWD
Evan Ferguson,Brighton,5.5,Evan Ferguson,West Ham,27,38,direct_match,FWD
Stefanos Tzimas,Brighton,5.5,João Pedro Junqueira de Jesus,Brighton,126,38,similar_teammate_threshold_0.3,FWD
Charalampos Kostoulas,Brighton,5.0,João Pedro Junqueira de Jesus,Brighton,126,38,similar_teammate_threshold_0.5,FWD
Robert Lynch Sánchez,Chelsea,5.0,Robert Sánchez,Chelsea,126,38,direct_match,GK
Filip Jörgensen,Chelsea,4.5,Robert Sánchez,Chelsea,126,38,similar_teammate_threshold_0.3,GK
Mike Penders,Chelsea,4.0,Filip Jørgensen,Chelsea,18,38,similar_teammate_threshold_0.3,GK
