player_2025,team_2025,price_2025,player_2024,team_2024,total_points_2024,games_played_2024,mapping_type,position
Gabriel Słonina,Chelsea,4.0,Filip Jørgensen,Chelsea,18,38,similar_teammate_threshold_0.3,GK
Marc Cucurella Saseta,Chelsea,6.0,Marc Cucurella Saseta,Chelsea,133,38,direct_match,DEF
Reece James,Chelsea,5.5,Reece James,Chelsea,54,38,direct_match,DEF
Trevoh Chalobah,Chelsea,5.0,Trevoh Chalobah,Chelsea,93,38,direct_match,DEF
Levi Samuels Colwill,Chelsea,5.0,Levi Colwill,Chelsea,109,38,direct_match,DEF
Malo Gusto,Chelsea,5.0,Malo Gusto,Chelsea,60,38,direct_match,DEF
Benoît Badiashile Mukinayi,Chelsea,4.5,Benoît Badiashile,Chelsea,7,38,direct_match,DEF
Wesley Fofana,Chelsea,4.5,Wesley Fofana,Chelsea,26,38,direct_match,DEF
Mamadou Sarr,Chelsea,4.5,Malang Sarr,Chelsea,0,38,direct_match,DEF
Tosin Adarabioyo,Chelsea,4.5,Tosin Adarabioyo,Chelsea,71,38,direct_match,DEF
Josh Acheampong,Chelsea,4.0,Josh Acheampong,Chelsea,4,23,direct_match,DEF
Aarón Anselmino,Chelsea,4.0,Aaron Anselmino,Chelsea,0,14,direct_match,DEF
Cole Palmer,Chelsea,10.5,Cole Palmer,Chelsea,214,38,direct_match,MID
Pedro Lomba Neto,Chelsea,7.0,Pedro Lomba Neto,Chelsea,104,38,direct_match,MID
Enzo Fernández,Chelsea,6.5,Enzo Fernández,Chelsea,135,38,direct_match,MID
Estêvão Almeida de Oliveira Gonçalves,Chelsea,6.5,Jadon Sancho,Chelsea,86,38,similar_teammate_threshold_0.3,MID
Jamie Bynoe-Gittens,Chelsea,6.5,Jadon Sancho,Chelsea,86,38,similar_teammate_threshold_0.3,MID
Christopher Nkunku,Chelsea,6.0,Christopher Nkunku,Chelsea,60,38,direct_match,MID
Moisés Caicedo Corozo,Chelsea,5.5,Moisés Caicedo Corozo,Chelsea,98,38,direct_match,MID
Kiernan Dewsbury-Hall,Chelsea,5.0,Kiernan Dewsbury-Hall,Chelsea,18,38,direct_match,MID
Tyrique George,Chelsea,5.0,Tyrique George,Chelsea,17,23,direct_match,MID
Roméo Lavia,Chelsea,5.0,Roméo Lavia,Chelsea,26,38,direct_match,MID
Mykhailo Mudryk,Chelsea,5.0,Mykhailo Mudryk,Chelsea,7,38,direct_match,MID
Andrey Nascimento dos Santos,Chelsea,4.5,Andrey Nascimento dos Santos,Chelsea,0,38,direct_match,MID
Dário Luís Essugo,Chelsea,4.5,Enzo Fernández,Chelsea,135,38,similar_teammate_threshold_0.3,MID
Kendry Páez Andrade,Chelsea,4.5,Enzo Fernández,Chelsea,135,38,similar_teammate_threshold_0.3,MID
João Pedro Junqueira de Jesus,Chelsea,7.5,João Pedro Junqueira de Jesus,Brighton,126,38,direct_match,FWD
Liam Delap,Chelsea,6.5,Liam Delap,Ipswich,132,38,direct_match,FWD
Nicolas Jackson,Chelsea,6.5,Nicolas Jackson,Chelsea,121,38,direct_match,FWD
Marc Guiu Paz,Chelsea,4.5,Marc Guiu Paz,Chelsea,3,38,direct_match,FWD
Dean Henderson,Crystal Palace,5.0,Dean Henderson,Crystal Palace,135,38,direct_match,GK
Walter Benítez,Crystal Palace,4.0,Remi Matthews,Crystal Palace,0,38,similar_teammate_threshold_0.3,GK
Remi Matthews,Crystal Palace,4.0,Remi Matthews,Crystal Palace,0,38,direct_match,GK
Daniel Muñoz Mejía,Crystal Palace,5.5,Daniel Muñoz,Crystal Palace,142,38,direct_match,DEF
Maxence Lacroix,Crystal Palace,5.0,Maxence Lacroix,Crystal Palace,114,35,direct_match,DEF
Tyrick Mitchell,Crystal Palace,5.0,Tyrick Mitchell,Crystal Palace,123,38,direct_match,DEF
Borna Sosa,Crystal Palace,5.0,Ramón Sosa,Nott'm Forest,25,37,direct_match,DEF
Marc Guéhi,Crystal Palace,4.5,Marc Guéhi,Crystal Palace,116,38,direct_match,DEF
Chris Richards,Crystal Palace,4.5,Chris Richards,Crystal Palace,68,38,direct_match,DEF
Chadi Riad Dnanou,Crystal Palace,4.0,Chadi Riad Dnanou,Crystal Palace,1,38,direct_match,DEF
Nathaniel Clyne,Crystal Palace,4.0,Nathaniel Clyne,Crystal Palace,18,38,direct_match,DEF
Rob Holding,Crystal Palace,4.0,Rob Holding,Crystal Palace,0,38,direct_match,DEF
Caleb Kporha,Crystal Palace,4.0,Caleb Kporha,Crystal Palace,2,32,direct_match,DEF
Eberechi Eze,Crystal Palace,7.5,Eberechi Eze,Crystal Palace,148,38,direct_match,MID
Ismaïla Sarr,Crystal Palace,6.5,Ismaïla Sarr,Crystal Palace,149,38,direct_match,MID
Cheick Doucouré,Crystal Palace,5.0,Cheick Doucouré,Crystal Palace,19,38,direct_match,MID
Romain Esse,Crystal Palace,5.0,Romain Esse,Crystal Palace,22,16,direct_match,MID
Will Hughes,Crystal Palace,5.0,Will Hughes,Crystal Palace,67,38,direct_match,MID
Daichi Kamada,Crystal Palace,5.0,Daichi Kamada,Crystal Palace,45,38,direct_match,MID
Jefferson Lerma Solís,Crystal Palace,5.0,Jefferson Lerma Solís,Crystal Palace,58,38,direct_match,MID
Adam Wharton,Crystal Palace,5.0,Adam Wharton,Crystal Palace,42,38,direct_match,MID
Asher Agbinone,Crystal Palace,4.5,Asher Agbinone,Crystal Palace,2,36,direct_match,MID
Naouirou Ahamada,Crystal Palace,4.5,Naouirou Ahamada,Crystal Palace,0,38,direct_match,MID
Justin Devenny,Crystal Palace,4.5,Justin Devenny,Crystal Palace,34,36,direct_match,MID
Malcolm Ebiowei,Crystal Palace,4.5,Malcolm Ebiowei,Crystal Palace,0,38,direct_match,MID
Jesurun Rak-Sakyi,Crystal Palace,4.5,Jesurun Rak-Sakyi,Crystal Palace,0,38,direct_match,MID
Matheus França de Oliveira,Crystal Palace,4.5,Matheus França de Oliveira,Crystal Palace,9,38,direct_match,MID
David Ozoh,Crystal Palace,4.5,David Ozoh,Crystal Palace,0,38,direct_match,MID
Kaden Rodney,Crystal Palace,4.5,Kaden Rodney,Crystal Palace,0,36,direct_match,MID
Franco Umeh-Chibueze,Crystal Palace,4.5,Franco Umeh-Chibueze,Crystal Palace,0,36,direct_match,MID
Jean-Philippe Mateta,Crystal Palace,7.5,Jean-Philippe Mateta,Crystal Palace,150,38,direct_match,FWD
Eddie Nketiah,Crystal Palace,5.5,Eddie Nketiah,Crystal Palace,53,38,direct_match,FWD
Odsonne Édouard,Crystal Palace,5.0,Zach Marsh,Crystal Palace,0,28,similar_teammate_threshold_0.5,FWD
Zach Marsh,Crystal Palace,4.5,Zach Marsh,Crystal Palace,0,28,direct_match,FWD
Jordan Pickford,Everton,5.5,Jordan Pickford,Everton,158,38,direct_match,GK
Mark Travers,Everton,4.5,Mark Travers,Bournemouth,19,38,direct_match,GK
Harry Tyrer,Everton,4.0,João Neves Virgínia,Everton,0,38,similar_teammate_threshold_0.3,GK
Jarrad Branthwaite,Everton,5.5,Jarrad Branthwaite,Everton,88,38,direct_match,DEF
James Tarkowski,Everton,5.5,James Tarkowski,Everton,105,38,direct_match,DEF
Vitalii Mykolenko,Everton,5.0,Vitalii Mykolenko,Everton,121,38,direct_match,DEF
Jake O'Brien,Everton,5.0,Jake O'Brien,Everton,65,38,direct_match,DEF
Séamus Coleman,Everton,4.5,Séamus Coleman,Everton,5,38,direct_match,DEF
Michael Keane,Everton,4.5,Michael Keane,Everton,48,38,direct_match,DEF
Nathan Patterson,Everton,4.5,Nathan Patterson,Everton,14,38,direct_match,DEF
Roman Dixon,Everton,4.0,Roman Dixon,Everton,0,37,direct_match,DEF
Reece Welch,Everton,4.0,Reece Welch,Everton,0,1,direct_match,DEF
Iliman Ndiaye,Everton,6.5,Iliman Ndiaye,Everton,114,38,direct_match,MID
Dwight McNeil,Everton,6.0,Dwight McNeil,Everton,93,38,direct_match,MID
Carlos Alcaraz Durán,Everton,5.5,Carlos Alcaraz Durán,Everton,44,39,direct_match,MID
Idrissa Gana Gueye,Everton,5.5,Idrissa Gueye,Everton,89,38,direct_match,MID
James Garner,Everton,5.0,James Garner,Everton,42,38,direct_match,MID
Tim Iroegbunam,Everton,5.0,Tim Iroegbunam,Everton,22,38,direct_match,MID
Harrison Armstrong,Everton,4.5,Harrison Armstrong,Everton,2,38,direct_match,MID
Callum Bates,Everton,4.5,Callum Bates,Everton,0,28,direct_match,MID
Coby Ebere,Everton,4.5,Coby Ebere,Everton,0,14,direct_match,MID
Isaac Heath,Everton,4.5,Isaac Heath,Everton,0,16,direct_match,MID
Jenson Metcalfe,Everton,4.5,Jenson Metcalfe,Everton,0,38,direct_match,MID
Thierno Barry,Everton,6.0,Dominic Calvert-Lewin,Everton,63,38,similar_teammate_threshold_0.7,FWD
Norberto Bercique Gomes Betuncal,Everton,5.5,Norberto Bercique Gomes Betuncal,Everton,87,38,direct_match,FWD
Youssef Ramalho Chermiti,Everton,5.0,Youssef Ramalho Chermiti,Everton,3,38,direct_match,FWD
Martin Sherif,Everton,4.5,Martin Sherif,Everton,0,19,direct_match,FWD
Adam Aznou,Everton,4.5,Vitalii Mykolenko,Everton,121,38,similar_teammate_threshold_0.3,DEF
Bernd Leno,Fulham,5.0,Bernd Leno,Fulham,115,38,direct_match,GK
Steven Benda,Fulham,4.0,Steven Benda,Fulham,0,38,direct_match,GK
Antonee Robinson,Fulham,5.0,Antonee Robinson,Fulham,106,38,direct_match,DEF
Joachim Andersen,Fulham,4.5,Joachim Andersen,Fulham,51,38,direct_match,DEF
Calvin Bassey,Fulham,4.5,Calvin Bassey,Fulham,75,38,direct_match,DEF
Timothy Castagne,Fulham,4.5,Timothy Castagne,Fulham,46,38,direct_match,DEF
Issa Diop,Fulham,4.5,Issa Diop,Fulham,31,38,direct_match,DEF
Jorge Cuenca Barreno,Fulham,4.5,Jorge Cuenca Barreno,Fulham,9,38,direct_match,DEF
Kenny Tete,Fulham,4.5,Kenny Tete,Fulham,49,38,direct_match,DEF
Samuel Amissah,Fulham,4.0,Samuel Amissah,Fulham,0,26,direct_match,DEF
Alex Iwobi,Fulham,6.5,Alex Iwobi,Fulham,156,38,direct_match,MID
Emile Smith Rowe,Fulham,6.0,Emile Smith Rowe,Fulham,114,38,direct_match,MID
Adama Traoré Diarra,Fulham,5.5,Adama Traoré,Fulham,95,38,direct_match,MID
Andreas Hoelgebaum Pereira,Fulham,5.5,Andreas Hoelgebaum Pereira,Fulham,81,38,direct_match,MID
Ryan Sessegnon,Fulham,5.5,Ryan Sessegnon,Fulham,57,38,direct_match,MID
Harry Wilson,Fulham,5.5,Harry Wilson,Fulham,78,38,direct_match,MID
Sander Berge,Fulham,5.0,Sander Berge,Fulham,53,37,direct_match,MID
Tom Cairney,Fulham,5.0,Tom Cairney,Fulham,33,38,direct_match,MID
Saša Lukić,Fulham,5.0,Saša Lukić,Fulham,56,38,direct_match,MID
Martial Godo,Fulham,4.5,Martial Godo,Fulham,2,38,direct_match,MID
Luke Harris,Fulham,4.5,Luke Harris,Fulham,0,38,direct_match,MID
Josh King,Fulham,4.5,Josh King,Fulham,10,38,direct_match,MID
Harrison Reed,Fulham,4.5,Harrison Reed,Fulham,10,38,direct_match,MID
Raúl Jiménez Rodríguez,Fulham,6.5,Raúl Jiménez,Fulham,147,38,direct_match,FWD
Rodrigo Muniz Carvalho,Fulham,5.5,Rodrigo Muniz Carvalho,Fulham,86,38,direct_match,FWD
Benjamin Lecomte,Fulham,4.0,Steven Benda,Fulham,0,38,similar_teammate_threshold_0.3,GK
Illan Meslier,Leeds,4.5,Arijanet Muric,Ipswich,49,38,similar_teammate_threshold_0.3,GK
Alex Cairns,Leeds,4.0,Christian Walton,Ipswich,16,38,similar_teammate_threshold_0.3,GK
Karl Darlow,Leeds,4.0,Christian Walton,Ipswich,16,38,similar_teammate_threshold_0.3,GK
Jayden Bogle,Leeds,4.5,Leif Davis,Ipswich,52,38,similar_teammate_threshold_0.3,DEF
Pascal Struijk,Leeds,4.5,Leif Davis,Ipswich,52,38,similar_teammate_threshold_0.3,DEF
Jaka Bijol,Leeds,4.0,Leif Davis,Ipswich,52,38,similar_teammate_threshold_0.3,DEF
Sebastiaan Bornauw,Leeds,4.0,Leif Davis,Ipswich,52,38,similar_teammate_threshold_0.3,DEF
Sam Byram,Leeds,4.0,Leif Davis,Ipswich,52,38,similar_teammate_threshold_0.3,DEF
Gabriel Gudmundsson,Leeds,4.0,Leif Davis,Ipswich,52,38,similar_teammate_threshold_0.3,DEF
Joe Rodon,Leeds,4.0,Leif Davis,Ipswich,52,38,similar_teammate_threshold_0.3,DEF
Isaac Schmidt,Leeds,4.0,Leif Davis,Ipswich,52,38,similar_teammate_threshold_0.3,DEF
Brenden Aaronson,Leeds,5.5,Omari Giraud-Hutchinson,Ipswich,88,38,similar_teammate_threshold_0.3,MID
Wilfried Gnonto,Leeds,5.5,Omari Giraud-Hutchinson,Ipswich,88,38,similar_teammate_threshold_0.3,MID
Jack Harrison,Leeds,5.5,Jack Harrison,Everton,81,38,direct_match,MID
Daniel James,Leeds,5.5,Reece James,Chelsea,54,38,direct_match,MID
Ethan Ampadu,Leeds,5.0,Omari Giraud-Hutchinson,Ipswich,88,38,similar_teammate_threshold_0.3,MID
Sam Greenwood,Leeds,5.0,Omari Giraud-Hutchinson,Ipswich,88,38,similar_teammate_threshold_0.3,MID
Ilia Gruev,Leeds,5.0,Omari Giraud-Hutchinson,Ipswich,88,38,similar_teammate_threshold_0.3,MID
Largie Ramazani,Leeds,5.0,Omari Giraud-Hutchinson,Ipswich,88,38,similar_teammate_threshold_0.3,MID
Tanaka Ao,Leeds,5.0,Omari Giraud-Hutchinson,Ipswich,88,38,similar_teammate_threshold_0.3,MID
Charlie Crew,Leeds,4.5,Sam Morsy,Ipswich,67,38,similar_teammate_threshold_0.3,MID
Joe Gelhardt,Leeds,4.5,Sam Morsy,Ipswich,67,38,similar_teammate_threshold_0.3,MID
Darko Gyabi,Leeds,4.5,Sam Morsy,Ipswich,67,38,similar_teammate_threshold_0.3,MID
Joël Piroe,Leeds,5.5,Liam Delap,Ipswich,132,38,similar_teammate_threshold_0.3,FWD
Patrick Bamford,Leeds,5.0,Ali Al-Hamadi,Ipswich,8,38,similar_teammate_threshold_0.3,FWD
Mateo Joseph Fernández-Regatillo,Leeds,5.0,Ali Al-Hamadi,Ipswich,8,38,similar_teammate_threshold_0.3,FWD
Lukas Nmecha,Leeds,5.0,Ali Al-Hamadi,Ipswich,8,38,similar_teammate_threshold_0.3,FWD
Sean Longstaff,Leeds,5.0,Sean Longstaff,Newcastle,34,38,direct_match,MID
Anton Stach,Leeds,5.0,Omari Giraud-Hutchinson,Ipswich,88,38,similar_teammate_threshold_0.3,MID
Lucas Estella Perri,Leeds,4.5,Arijanet Muric,Ipswich,49,38,similar_teammate_threshold_0.3,GK
Alisson Becker,Liverpool,5.5,Alisson Ramses Becker,Liverpool,112,38,direct_match,GK
Giorgi Mamardashvili,Liverpool,4.5,Vítezslav Jaros,Liverpool,1,34,similar_teammate_threshold_0.5,GK
Ármin Pécsi,Liverpool,4.0,Caoimhin Kelleher,Liverpool,45,38,similar_teammate_threshold_0.3,GK
Freddie Woodman,Liverpool,4.0,Caoimhin Kelleher,Liverpool,45,38,similar_teammate_threshold_0.3,GK
Jeremie Frimpong,Liverpool,6.0,Andrew Robertson,Liverpool,91,38,similar_teammate_threshold_0.3,DEF
Milos Kerkez,Liverpool,6.0,Milos Kerkez,Bournemouth,134,38,direct_match,DEF
Andrew Robertson,Liverpool,6.0,Andrew Robertson,Liverpool,91,38,direct_match,DEF
Virgil van Dijk,Liverpool,6.0,Virgil van Dijk,Liverpool,143,38,direct_match,DEF
Ibrahima Konaté,Liverpool,5.5,Ibrahima Konaté,Liverpool,106,38,direct_match,DEF
Conor Bradley,Liverpool,5.0,Conor Bradley,Liverpool,41,38,direct_match,DEF
Joe Gomez,Liverpool,5.0,Joe Gomez,Liverpool,14,38,direct_match,DEF
Konstantinos Tsimikas,Liverpool,5.0,Konstantinos Tsimikas,Liverpool,43,38,direct_match,DEF
Amara Nallo,Liverpool,4.0,Amara Nallo,Liverpool,0,25,direct_match,DEF
Rhys Williams,Liverpool,4.0,Rhys Williams,Liverpool,0,38,direct_match,DEF
Calvin Ramsay,Liverpool,4.0,Jarell Quansah,Liverpool,9,38,similar_teammate_threshold_0.3,DEF
Mohamed Salah,Liverpool,14.5,Mohamed Salah,Liverpool,344,38,direct_match,MID
Florian Wirtz,Liverpool,8.5,Luis Díaz,Liverpool,183,38,similar_teammate_threshold_1.1,MID
Cody Gakpo,Liverpool,7.5,Cody Gakpo,Liverpool,127,38,direct_match,MID
Federico Chiesa,Liverpool,6.5,Federico Chiesa,Liverpool,7,36,direct_match,MID
Alexis Mac Allister,Liverpool,6.5,Alexis Mac Allister,Liverpool,122,38,direct_match,MID
Dominik Szoboszlai,Liverpool,6.5,Dominik Szoboszlai,Liverpool,143,38,direct_match,MID
Curtis Jones,Liverpool,5.5,Curtis Jones,Liverpool,87,38,direct_match,MID
Harvey Elliott,Liverpool,5.5,Harvey Elliott,Liverpool,33,38,direct_match,MID
Ryan Gravenberch,Liverpool,5.5,Ryan Gravenberch,Liverpool,92,38,direct_match,MID
Ben Doak,Liverpool,5.0,Ben Doak,Liverpool,0,38,direct_match,MID
Endo Wataru,Liverpool,5.0,Endo Wataru,Liverpool,21,38,direct_match,MID
Stefan Bajčetić Maquieira,Liverpool,4.5,Stefan Bajčetić Maquieira,Liverpool,0,38,direct_match,MID
James McConnell,Liverpool,4.5,James McConnell,Liverpool,0,38,direct_match,MID
Tyler Morton,Liverpool,4.5,Tyler Morton,Liverpool,0,38,direct_match,MID
Trey Nyoni,Liverpool,4.5,Treymaurice Nyoni,Liverpool,0,26,direct_match,MID
Darwin Núñez Ribeiro,Liverpool,6.5,Darwin Núñez Ribeiro,Liverpool,66,38,direct_match,FWD
Jayden Danns,Liverpool,4.5,Jayden Danns,Liverpool,1,21,direct_match,FWD
James Trafford,Man City,5.0,Ederson Santana de Moraes,Man City,111,38,similar_teammate_threshold_0.3,GK
Ederson Santana de Moraes,Man City,5.5,Ederson Santana de Moraes,Man City,111,38,direct_match,GK
Stefan Ortega Moreno,Man City,5.0,Stefan Ortega Moreno,Man City,35,38,direct_match,GK
Marcus Bettinelli,Man City,4.0,Marcus Bettinelli,Chelsea,0,38,direct_match,GK
Rayan Aït-Nouri,Man City,6.0,Rayan Aït-Nouri,Wolves,125,38,direct_match,DEF
Joško Gvardiol,Man City,6.0,Joško Gvardiol,Man City,153,38,direct_match,DEF
Manuel Akanji,Man City,5.5,Manuel Akanji,Man City,61,38,direct_match,DEF
Nathan Aké,Man City,5.5,Nathan Aké,Man City,25,38,direct_match,DEF
Abdukodir Khusanov,Man City,5.5,Abdukodir Khusanov,Man City,14,16,direct_match,DEF
Matheus Nunes,Man City,5.5,Matheus Luiz Nunes,Man City,81,38,direct_match,DEF
Rúben dos Santos Gato Alves Dias,Man City,5.5,Rúben Gato Alves Dias,Man City,90,38,direct_match,DEF
John Stones,Man City,5.5,John Stones,Man City,29,38,direct_match,DEF
Rico Lewis,Man City,5.0,Rico Lewis,Man City,66,38,direct_match,DEF
Nico O'Reilly,Man City,5.0,Nico O'Reilly,Man City,31,38,direct_match,DEF
Vitor de Oliveira Nunes dos Reis,Man City,5.0,Vitor de Oliveira Nunes dos Reis,Man City,1,16,direct_match,DEF
Omar Marmoush,Man City,8.5,Omar Marmoush,Man City,73,16,direct_match,MID
Phil Foden,Man City,8.0,Phil Foden,Man City,105,38,direct_match,MID
Sávio Moreira de Oliveira,Man City,7.0,Sávio 'Savinho' Moreira de Oliveira,Man City,106,38,direct_match,MID
Bernardo Mota Veiga de Carvalho e Silva,Man City,6.5,Bernardo Veiga de Carvalho e Silva,Man City,110,38,direct_match,MID
Rayan Cherki,Man City,6.5,Ilkay Gündogan,Man City,97,37,similar_teammate_threshold_0.3,MID
Jérémy Doku,Man City,6.5,Jérémy Doku,Man City,88,38,direct_match,MID
Jack Grealish,Man City,6.5,Jack Grealish,Man City,38,38,direct_match,MID
İlkay Gündoğan,Man City,6.5,Ilkay Gündogan,Man City,97,37,similar_teammate_threshold_0.3,MID
Rodrigo 'Rodri' Hernandez Cascante,Man City,6.5,Rodrigo 'Rodri' Hernandez,Man City,3,38,direct_match,MID
Mateo Kovačić,Man City,6.0,Mateo Kovačić,Man City,109,38,direct_match,MID
Nico González Iglesias,Man City,6.0,Nico González,Man City,31,14,direct_match,MID
Oscar Bobb,Man City,5.5,Oscar Bobb,Man City,3,38,direct_match,MID
Claudio Echeverri,Man City,5.5,Claudio Echeverri,Man City,1,11,direct_match,MID
James McAtee,Man City,5.5,James McAtee,Man City,31,38,direct_match,MID
Tijjani Reijnders,Man City,5.5,Mateo Kovačić,Man City,109,38,similar_teammate_threshold_0.3,MID
Sverre Nypan,Man City,5.0,Matheus Luiz Nunes,Man City,81,38,similar_teammate_threshold_0.3,MID
Kalvin Phillips,Man City,5.0,Kalvin Phillips,Ipswich,27,38,direct_match,MID
Erling Haaland,Man City,14.0,Erling Haaland,Man City,181,38,direct_match,FWD
Bryan Mbeumo,Man Utd,8.0,Bryan Mbeumo,Brentford,236,38,direct_match,MID
Altay Bayındır,Man Utd,5.0,Altay Bayindir,Man Utd,8,38,direct_match,GK
André Onana,Man Utd,5.0,André Onana,Man Utd,120,38,direct_match,GK
Elyh Harrison,Man Utd,4.0,Elyh Harrison,Man Utd,0,15,direct_match,GK
Tom Heaton,Man Utd,4.0,Tom Heaton,Man Utd,0,38,direct_match,GK
Dermot Mee,Man Utd,4.0,Dermot Mee,Man Utd,0,11,direct_match,GK
Matthijs de Ligt,Man Utd,5.0,Matthijs de Ligt,Man Utd,68,38,direct_match,DEF
Lisandro Martínez,Man Utd,5.0,Lisandro Martínez,Man Utd,68,38,direct_match,DEF
Noussair Mazraoui,Man Utd,5.0,Noussair Mazraoui,Man Utd,88,38,direct_match,DEF
Diego León Blanco,Man Utd,4.5,Noussair Mazraoui,Man Utd,88,38,similar_teammate_threshold_0.3,DEF
Diogo Dalot Teixeira,Man Utd,4.5,Diogo Dalot Teixeira,Man Utd,95,38,direct_match,DEF
