player_2025,team_2025,price_2025,player_2024,team_2024,total_points_2024,games_played_2024,mapping_type,position
Patrick Dorgu,Man Utd,4.5,Patrick Dorgu,Man Utd,18,14,direct_match,DEF
Harry Maguire,Man Utd,4.5,Harry Maguire,Man Utd,48,38,direct_match,DEF
Luke Shaw,Man Utd,4.5,Luke Shaw,Man Utd,5,38,direct_match,DEF
Leny Yoro,Man Utd,4.5,Leny Yoro,Man Utd,22,38,direct_match,DEF
Harry Amass,Man Utd,4.0,Harry Amass,Man Utd,4,30,direct_match,DEF
Tyler Fredricson,Man Utd,4.0,Tyler Fredricson,Man Utd,2,14,direct_match,DEF
Ayden Heaven,Man Utd,4.0,Ayden Heaven,Man Utd,10,35,direct_match,DEF
Tyrell Malacia,Man Utd,4.0,Tyrell Malacia,Man Utd,2,38,direct_match,DEF
Bruno Borges Fernandes,Man Utd,9.0,Bruno Borges Fernandes,Man Utd,174,38,direct_match,MID
Matheus Santos Carneiro da Cunha,Man Utd,8.0,Matheus Santos Carneiro Da Cunha,Wolves,178,38,direct_match,MID
Marcus Rashford,Man Utd,7.0,Marcus Rashford,Aston Villa,95,38,direct_match,MID
Amad Diallo,Man Utd,6.5,Amad Diallo,Man Utd,129,38,direct_match,MID
Alejandro Garnacho Ferreyra,Man Utd,6.5,Alejandro Garnacho,Man Utd,106,38,direct_match,MID
Antony dos Santos,Man Utd,6.0,Antony Matheus dos Santos,Man Utd,8,38,direct_match,MID
Mason Mount,Man Utd,6.0,Mason Mount,Man Utd,25,38,direct_match,MID
Jadon Sancho,Man Utd,6.0,Jadon Sancho,Chelsea,86,38,direct_match,MID
Carlos Henrique Casimiro,Man Utd,5.5,Carlos Henrique Casimiro,Man Utd,48,38,direct_match,MID
Kobbie Mainoo,Man Utd,5.0,Kobbie Mainoo,Man Utd,42,38,direct_match,MID
Manuel Ugarte Ribeiro,Man Utd,5.0,Manuel Ugarte,Man Utd,49,35,direct_match,MID
Toby Collyer,Man Utd,4.5,Toby Collyer,Man Utd,6,38,direct_match,MID
Jayce Fitzgerald,Man Utd,4.5,Jayce Fitzgerald,Man Utd,0,29,direct_match,MID
Jack Fletcher,Man Utd,4.5,Jack Fletcher,Man Utd,0,31,direct_match,MID
Sékou Koné,Man Utd,4.5,Sékou Koné,Man Utd,0,14,direct_match,MID
Jack Moorhouse,Man Utd,4.5,Jack Moorhouse,Man Utd,0,14,direct_match,MID
Rasmus Højlund,Man Utd,6.5,Rasmus Højlund,Man Utd,78,38,direct_match,FWD
Joshua Zirkzee,Man Utd,6.0,Joshua Zirkzee,Man Utd,64,38,direct_match,FWD
Chido Obi,Man Utd,4.5,Chido Obi-Martin,Man Utd,7,14,direct_match,FWD
Ethan Wheatley,Man Utd,4.5,Ethan Wheatley,Man Utd,0,36,direct_match,FWD
Nick Pope,Newcastle,5.0,Nick Pope,Newcastle,102,38,direct_match,GK
Martin Dúbravka,Newcastle,4.0,Martin Dúbravka,Newcastle,44,38,direct_match,GK
Mark Gillespie,Newcastle,4.0,Martin Dúbravka,Newcastle,44,38,similar_teammate_threshold_0.3,GK
Odysseas Vlachodimos,Newcastle,4.0,Odysseas Vlachodimos,Newcastle,0,38,direct_match,GK
Lewis Hall,Newcastle,5.5,Lewis Hall,Newcastle,102,38,direct_match,DEF
Fabian Schär,Newcastle,5.5,Fabian Schär,Newcastle,118,38,direct_match,DEF
Sven Botman,Newcastle,5.0,Sven Botman,Newcastle,18,38,direct_match,DEF
Dan Burn,Newcastle,5.0,Dan Burn,Newcastle,115,38,direct_match,DEF
Tino Livramento,Newcastle,5.0,Tino Livramento,Newcastle,105,38,direct_match,DEF
Kieran Trippier,Newcastle,5.0,Kieran Trippier,Newcastle,72,38,direct_match,DEF
Emil Krafth,Newcastle,4.5,Emil Krafth,Newcastle,17,38,direct_match,DEF
Jamaal Lascelles,Newcastle,4.5,Jamaal Lascelles,Newcastle,0,38,direct_match,DEF
Alex Murphy,Newcastle,4.0,Alex Murphy,Newcastle,0,38,direct_match,DEF
Harrison Ashby,Newcastle,4.0,Emil Krafth,Newcastle,17,38,similar_teammate_threshold_0.3,DEF
Miodrag Pivaš,Newcastle,4.0,Miodrag Pivaš,Newcastle,0,38,direct_match,DEF
Matt Targett,Newcastle,4.0,Matt Targett,Newcastle,2,38,direct_match,DEF
Anthony Gordon,Newcastle,7.5,Anthony Gordon,Newcastle,124,38,direct_match,MID
Anthony Elanga,Newcastle,7.0,Anthony Elanga,Nott'm Forest,153,38,direct_match,MID
Harvey Barnes,Newcastle,6.5,Harvey Barnes,Newcastle,130,38,direct_match,MID
Bruno Guimarães Rodriguez Moura,Newcastle,6.5,Bruno Guimarães Rodriguez Moura,Newcastle,135,38,direct_match,MID
Jacob Murphy,Newcastle,6.5,Jacob Murphy,Newcastle,159,38,direct_match,MID
Joelinton Cássio Apolinário de Lira,Newcastle,6.0,Joelinton Cássio Apolinário de Lira,Newcastle,99,38,direct_match,MID
Sandro Tonali,Newcastle,5.5,Sandro Tonali,Newcastle,106,38,direct_match,MID
Antoñito Cordero Campillo,Newcastle,5.0,Jacob Murphy,Newcastle,159,38,similar_teammate_threshold_0.3,MID
Joe Willock,Newcastle,5.0,Joe Willock,Newcastle,46,38,direct_match,MID
Isaac Hayden,Newcastle,4.5,Isaac Hayden,Newcastle,0,38,direct_match,MID
Garang Kuol,Newcastle,4.5,Garang Kuol,Newcastle,0,38,direct_match,MID
Lewis Miley,Newcastle,4.5,Lewis Miley,Newcastle,21,38,direct_match,MID
Joe White,Newcastle,4.5,Joe White,Newcastle,0,38,direct_match,MID
Alexander Isak,Newcastle,10.5,Alexander Isak,Newcastle,211,38,direct_match,FWD
William Osula,Newcastle,5.5,William Osula,Newcastle,19,38,direct_match,FWD
Sean Neave,Newcastle,4.5,Sean Neave,Newcastle,0,11,direct_match,FWD
Matz Sels,Nott'm Forest,5.0,Matz Sels,Nott'm Forest,150,38,direct_match,GK
Carlos Miguel dos Santos Pereira,Nott'm Forest,4.0,Carlos Miguel dos Santos Pereira,Nott'm Forest,0,38,direct_match,GK
Matt Turner,Nott'm Forest,4.0,Matt Turner,Crystal Palace,0,38,direct_match,GK
Nikola Milenković,Nott'm Forest,5.5,Nikola Milenković,Nott'm Forest,145,38,direct_match,DEF
Murillo Costa dos Santos,Nott'm Forest,5.5,Murillo Santiago Costa dos Santos,Nott'm Forest,130,38,direct_match,DEF
Ola Aina,Nott'm Forest,5.0,Ola Aina,Nott'm Forest,128,38,direct_match,DEF
Neco Williams,Nott'm Forest,5.0,Neco Williams,Nott'm Forest,109,38,direct_match,DEF
David Mota Veiga Teixeira do Carmo,Nott'm Forest,4.5,Murillo Santiago Costa dos Santos,Nott'm Forest,130,38,similar_teammate_threshold_0.3,DEF
Jair Paula da Cunha Filho,Nott'm Forest,4.5,Murillo Santiago Costa dos Santos,Nott'm Forest,130,38,similar_teammate_threshold_0.3,DEF
Felipe Rodrigues da Silva,Nott'm Forest,4.5,Felipe Rodrigues da Silva,Nott'm Forest,36,35,direct_match,DEF
Omar Richards,Nott'm Forest,4.5,Omar Richards,Nott'm Forest,0,38,direct_match,DEF
Zach Abbott,Nott'm Forest,4.0,Zach Abbott,Nott'm Forest,0,20,direct_match,DEF
Willy Boly,Nott'm Forest,4.0,Willy Boly,Nott'm Forest,6,38,direct_match,DEF
Morgan Gibbs-White,Nott'm Forest,7.5,Morgan Gibbs-White,Nott'm Forest,154,38,direct_match,MID
Callum Hudson-Odoi,Nott'm Forest,6.0,Callum Hudson-Odoi,Nott'm Forest,103,38,direct_match,MID
Elliot Anderson,Nott'm Forest,5.5,Elliot Anderson,Nott'm Forest,107,38,direct_match,MID
João Pedro Ferreira da Silva,Nott'm Forest,5.5,João Pedro Ferreira Silva,Nott'm Forest,52,38,direct_match,MID
Nicolás Domínguez,Nott'm Forest,5.0,Nicolás Domínguez,Nott'm Forest,54,38,direct_match,MID
Lewis O'Brien,Nott'm Forest,5.0,Lewis O'Brien,Nott'm Forest,0,38,direct_match,MID
Ibrahim Sangaré,Nott'm Forest,5.0,Ibrahim Sangaré,Nott'm Forest,20,38,direct_match,MID
Ryan Yates,Nott'm Forest,5.0,Ryan Yates,Nott'm Forest,67,38,direct_match,MID
Eric da Silva Moreira,Nott'm Forest,4.5,Eric da Silva Moreira,Nott'm Forest,2,38,direct_match,MID
Marko Stamenić,Nott'm Forest,4.5,Ryan Yates,Nott'm Forest,67,38,similar_teammate_threshold_0.3,MID
Chris Wood,Nott'm Forest,7.5,Chris Wood,Nott'm Forest,200,38,direct_match,FWD
Igor Jesus Maciel da Cruz,Nott'm Forest,6.0,Taiwo Awoniyi,Nott'm Forest,32,38,similar_teammate_threshold_0.5,FWD
Taiwo Awoniyi,Nott'm Forest,5.5,Taiwo Awoniyi,Nott'm Forest,32,38,direct_match,FWD
Dan Ndoye,Nott'm Forest,6.0,João Pedro Ferreira Silva,Nott'm Forest,52,38,similar_teammate_threshold_0.3,MID
Anthony Patterson,Sunderland,4.5,Nathan Patterson,Everton,14,38,direct_match,GK
Simon Moore,Sunderland,4.0,Jayden Moore,Southampton,0,1,direct_match,GK
Blondy Nna Noukeu,Sunderland,4.0,Alex McCarthy,Southampton,12,38,similar_teammate_threshold_0.3,GK
Daniel Ballard,Sunderland,4.5,Kyle Walker-Peters,Southampton,54,38,similar_teammate_threshold_0.3,DEF
Trai Hume,Sunderland,4.5,Kyle Walker-Peters,Southampton,54,38,similar_teammate_threshold_0.3,DEF
Aji Alese,Sunderland,4.0,Jan Bednarek,Southampton,60,38,similar_teammate_threshold_0.3,DEF
Joe Anderson,Sunderland,4.0,Elliot Anderson,Nott'm Forest,107,38,direct_match,DEF
Dennis Cirkin,Sunderland,4.0,Jan Bednarek,Southampton,60,38,similar_teammate_threshold_0.3,DEF
Leo Fuhr Hjelde,Sunderland,4.0,Jan Bednarek,Southampton,60,38,similar_teammate_threshold_0.3,DEF
Niall Huggins,Sunderland,4.0,Jan Bednarek,Southampton,60,38,similar_teammate_threshold_0.3,DEF
Zak Johnson,Sunderland,4.0,Ben Johnson,Ipswich,30,38,direct_match,DEF
Luke O'Nien,Sunderland,4.0,Jan Bednarek,Southampton,60,38,similar_teammate_threshold_0.3,DEF
Timothée Pembélé,Sunderland,4.0,Jan Bednarek,Southampton,60,38,similar_teammate_threshold_0.3,DEF
Reinildo Mandava,Sunderland,4.0,Jan Bednarek,Southampton,60,38,similar_teammate_threshold_0.3,DEF
Jenson Seelt,Sunderland,4.0,Jan Bednarek,Southampton,60,38,similar_teammate_threshold_0.3,DEF
Simon Adingra,Sunderland,5.5,Simon Adingra,Brighton,60,38,direct_match,MID
Habib Diarra,Sunderland,5.5,Mateus Gonçalo Espanha Fernandes,Southampton,95,37,similar_teammate_threshold_0.5,MID
Patrick Roberts,Sunderland,5.5,Mateus Gonçalo Espanha Fernandes,Southampton,95,37,similar_teammate_threshold_0.5,MID
Milan Aleksić,Sunderland,5.0,Mateus Gonçalo Espanha Fernandes,Southampton,95,37,similar_teammate_threshold_0.3,MID
Enzo Le Fée,Sunderland,5.0,Mateus Gonçalo Espanha Fernandes,Southampton,95,37,similar_teammate_threshold_0.3,MID
Romaine Mundle,Sunderland,5.0,Mateus Gonçalo Espanha Fernandes,Southampton,95,37,similar_teammate_threshold_0.3,MID
Dan Neil,Sunderland,5.0,Mateus Gonçalo Espanha Fernandes,Southampton,95,37,similar_teammate_threshold_0.3,MID
Ian Poveda-Ocampo,Sunderland,5.0,Mateus Gonçalo Espanha Fernandes,Southampton,95,37,similar_teammate_threshold_0.3,MID
Chris Rigg,Sunderland,5.0,Mateus Gonçalo Espanha Fernandes,Southampton,95,37,similar_teammate_threshold_0.3,MID
Noah Sadiki,Sunderland,5.0,Mateus Gonçalo Espanha Fernandes,Southampton,95,37,similar_teammate_threshold_0.3,MID
Chemsdine Talbi,Sunderland,5.0,Mateus Gonçalo Espanha Fernandes,Southampton,95,37,similar_teammate_threshold_0.3,MID
Abdoullah Ba,Sunderland,4.5,Tyler Dibling,Southampton,68,38,similar_teammate_threshold_0.3,MID
Alan Browne,Sunderland,4.5,Tyler Dibling,Southampton,68,38,similar_teammate_threshold_0.3,MID
Pierre Ekwah Elimby,Sunderland,4.5,Tyler Dibling,Southampton,68,38,similar_teammate_threshold_0.3,MID
Harrison Jones,Sunderland,4.5,Tyler Dibling,Southampton,68,38,similar_teammate_threshold_0.3,MID
Jay Matete,Sunderland,4.5,Tyler Dibling,Southampton,68,38,similar_teammate_threshold_0.3,MID
Nectarios Triantis,Sunderland,4.5,Tyler Dibling,Southampton,68,38,similar_teammate_threshold_0.3,MID
Wilson Isidor,Sunderland,5.5,Adam Armstrong,Southampton,45,38,similar_teammate_threshold_0.5,FWD
Eliezer Mayenda Dossou,Sunderland,5.5,Adam Armstrong,Southampton,45,38,similar_teammate_threshold_0.5,FWD
Ahmed Abdullahi,Sunderland,4.5,Cameron Archer,Southampton,57,38,similar_teammate_threshold_0.3,FWD
Luís Hemir Silva Semedo,Sunderland,4.5,Cameron Archer,Southampton,57,38,similar_teammate_threshold_0.3,FWD
Nazarii Rusyn,Sunderland,4.5,Cameron Archer,Southampton,57,38,similar_teammate_threshold_0.3,FWD
Granit Xhaka,Sunderland,5.0,Mateus Gonçalo Espanha Fernandes,Southampton,95,37,similar_teammate_threshold_0.3,MID
Robin Roefs,Sunderland,4.5,Aaron Ramsdale,Southampton,97,38,similar_teammate_threshold_0.3,GK
Guglielmo Vicario,Spurs,5.0,Guglielmo Vicario,Spurs,66,38,direct_match,GK
Brandon Austin,Spurs,4.0,Brandon Austin,Spurs,1,38,direct_match,GK
Antonín Kinský,Spurs,4.0,Antonín Kinsky,Spurs,17,18,direct_match,GK
Pedro Porro Sauceda,Spurs,5.5,Pedro Porro,Spurs,98,38,direct_match,DEF
Cristian Romero,Spurs,5.0,Cristian Romero,Spurs,49,38,direct_match,DEF
Kevin Danso,Spurs,4.5,Kevin Danso,Spurs,16,14,direct_match,DEF
Ben Davies,Spurs,4.5,Ben Davies,Spurs,28,38,direct_match,DEF
Radu Drăgușin,Spurs,4.5,Radu Drăgușin,Spurs,24,38,direct_match,DEF
Djed Spence,Spurs,4.5,Djed Spence,Spurs,51,38,direct_match,DEF
Destiny Udogie,Spurs,4.5,Destiny Udogie,Spurs,43,38,direct_match,DEF
Micky van de Ven,Spurs,4.5,Micky van de Ven,Spurs,32,38,direct_match,DEF
Ashley Phillips,Spurs,4.0,Ashley Phillips,Spurs,0,38,direct_match,DEF
Takai Kōta,Spurs,4.0,Ben Davies,Spurs,28,38,similar_teammate_threshold_0.3,DEF
Luka Vušković,Spurs,4.0,Ben Davies,Spurs,28,38,similar_teammate_threshold_0.3,DEF
Son Heung-min,Spurs,8.5,Son Heung-min,Spurs,129,38,direct_match,MID
Brennan Johnson,Spurs,7.0,Brennan Johnson,Spurs,137,38,direct_match,MID
James Maddison,Spurs,7.0,James Maddison,Spurs,133,38,direct_match,MID
Mohammed Kudus,Spurs,6.5,Mohammed Kudus,West Ham,106,38,direct_match,MID
Dejan Kulusevski,Spurs,6.5,Dejan Kulusevski,Spurs,117,38,direct_match,MID
Mathys Tel,Spurs,6.5,Mathys Tel,Spurs,42,14,direct_match,MID
Rodrigo Bentancur,Spurs,5.5,Rodrigo Bentancur,Spurs,49,38,direct_match,MID
Lucas Bergvall,Spurs,5.5,Lucas Bergvall,Spurs,44,38,direct_match,MID
Yves Bissouma,Spurs,5.5,Yves Bissouma,Spurs,50,38,direct_match,MID
Wilson Odobert,Spurs,5.5,Wilson Odobert,Spurs,34,38,direct_match,MID
Manor Solomon,Spurs,5.5,Manor Solomon,Spurs,0,38,direct_match,MID
Bryan Gil Salvatierra,Spurs,5.0,Bryan Gil Salvatierra,Spurs,0,38,direct_match,MID
Archie Gray,Spurs,5.0,Archie Gray,Spurs,45,38,direct_match,MID
Mikey Moore,Spurs,5.0,Mikey Moore,Spurs,19,38,direct_match,MID
Pape Matar Sarr,Spurs,5.0,Pape Matar Sarr,Spurs,71,38,direct_match,MID
Yang Min-hyeok,Spurs,4.5,Pape Matar Sarr,Spurs,71,38,similar_teammate_threshold_0.3,MID
Callum Olusesi,Spurs,4.5,Callum Olusesi,Spurs,0,27,direct_match,MID
Dominic Solanke-Mitchell,Spurs,7.5,Dominic Solanke-Mitchell,Spurs,108,38,direct_match,FWD
Richarlison de Andrade,Spurs,6.5,Richarlison de Andrade,Spurs,35,38,direct_match,FWD
Will Lankshear,Spurs,4.5,Will Lankshear,Spurs,3,38,direct_match,FWD
Dane Scarlett,Spurs,4.5,Dane Scarlett,Spurs,6,38,direct_match,FWD
Alphonse Areola,West Ham,4.5,Alphonse Areola,West Ham,69,38,direct_match,GK
Wes Foderingham,West Ham,4.0,Wes Foderingham,West Ham,0,38,direct_match,GK
Krisztián Hegyi,West Ham,4.0,Alphonse Areola,West Ham,69,38,similar_teammate_threshold_0.3,GK
El Hadji Malick Diouf,West Ham,4.5,Aaron Wan-Bissaka,West Ham,118,38,similar_teammate_threshold_0.3,DEF
Emerson Palmieri dos Santos,West Ham,4.5,Emerson Palmieri dos Santos,West Ham,76,38,direct_match,DEF
Maximilian Kilman,West Ham,4.5,Max Kilman,West Ham,82,38,direct_match,DEF
Konstantinos Mavropanos,West Ham,4.5,Konstantinos Mavropanos,West Ham,45,38,direct_match,DEF
Nayef Aguerd,West Ham,4.5,Nayef Aguerd,West Ham,0,38,direct_match,DEF
Ollie Scarles,West Ham,4.5,Ollie Scarles,West Ham,29,28,direct_match,DEF
Jean-Clair Todibo,West Ham,4.5,Jean-Clair Todibo,West Ham,54,38,direct_match,DEF
Aaron Wan-Bissaka,West Ham,4.5,Aaron Wan-Bissaka,West Ham,118,38,direct_match,DEF
Kaelan Casey,West Ham,4.0,Kaelan Casey,West Ham,1,36,direct_match,DEF
Lucas Tolentino Coelho de Lima,West Ham,6.0,Lucas Tolentino Coelho de Lima,West Ham,80,38,direct_match,MID
Tomáš Souček,West Ham,6.0,Tomáš Souček,West Ham,126,38,direct_match,MID
James Ward-Prowse,West Ham,6.0,James Ward-Prowse,West Ham,51,38,direct_match,MID
Crysencio Summerville,West Ham,5.5,Crysencio Summerville,West Ham,33,38,direct_match,MID
Edson Álvarez Velázquez,West Ham,5.0,Edson Álvarez Velázquez,West Ham,40,38,direct_match,MID
Maxwel Cornet,West Ham,5.0,Maxwel Cornet,Southampton,1,38,direct_match,MID
Guido Rodríguez,West Ham,5.0,Guido Rodríguez,West Ham,36,38,direct_match,MID
Luis Guilherme Lira dos Santos,West Ham,5.0,Luis Guilherme Lira dos Santos,West Ham,12,38,direct_match,MID
George Earthy,West Ham,4.5,George Earthy,West Ham,0,38,direct_match,MID
Andy Irving,West Ham,4.5,Andy Irving,West Ham,9,38,direct_match,MID
Lewis Orford,West Ham,4.5,Lewis Orford,West Ham,2,23,direct_match,MID
Freddie Potts,West Ham,4.5,Tomáš Souček,West Ham,126,38,similar_teammate_threshold_0.3,MID
Jarrod Bowen,West Ham,8.0,Jarrod Bowen,West Ham,193,38,direct_match,FWD
Niclas Füllkrug,West Ham,6.0,Niclas Füllkrug,West Ham,42,38,direct_match,FWD
Callum Marshall,West Ham,4.5,Danny Ings,West Ham,32,38,similar_teammate_threshold_0.3,FWD
Kyle Walker-Peters,West Ham,4.5,Kyle Walker-Peters,Southampton,54,38,direct_match,DEF
Sam Johnstone,Wolves,4.5,Sam Johnstone,Wolves,12,38,direct_match,GK
José Malheiro de Sá,Wolves,4.5,José Malheiro de Sá,Wolves,93,38,direct_match,GK
Daniel Bentley,Wolves,4.0,Daniel Bentley,Wolves,9,38,direct_match,GK
Tom King,Wolves,4.0,Tom King,Wolves,1,38,direct_match,GK
Emmanuel Agbadou,Wolves,4.5,Emmanuel Agbadou,Wolves,45,18,direct_match,DEF
Matt Doherty,Wolves,4.5,Matt Doherty,Wolves,75,38,direct_match,DEF
Hugo Bueno López,Wolves,4.5,Hugo Bueno López,Wolves,0,38,direct_match,DEF
Yerson Mosquera Valdelamar,Wolves,4.5,Yerson Mosquera,Wolves,3,38,direct_match,DEF
Rodrigo Martins Gomes,Wolves,4.5,Rodrigo Martins Gomes,Wolves,42,38,direct_match,DEF
Santiago Ignacio Bueno,Wolves,4.5,Santiago Bueno,Wolves,52,38,direct_match,DEF
Toti Gomes,Wolves,4.5,Toti António Gomes,Wolves,79,38,direct_match,DEF
Ki-Jana Hoever,Wolves,4.0,Ki-Jana Hoever,Wolves,0,38,direct_match,DEF
Bastien Meupiyou Menadjou,Wolves,4.0,Bastien Meupiyou,Wolves,0,36,direct_match,DEF
Pedro Cardoso de Lima,Wolves,4.0,Pedro Cardoso de Lima,Wolves,2,38,direct_match,DEF
Alfie Pond,Wolves,4.0,Alfie Pond,Wolves,1,33,direct_match,DEF
Hwang Hee-chan,Wolves,6.0,Hwang Hee-chan,Wolves,37,38,direct_match,MID
André Trindade da Costa Neto,Wolves,5.5,André Trindade da Costa Neto,Wolves,61,36,direct_match,MID
Jean-Ricner Bellegarde,Wolves,5.5,Jean-Ricner Bellegarde,Wolves,90,38,direct_match,MID
Fer López González,Wolves,5.5,Gonçalo Manuel Ganchinho Guedes,Wolves,62,38,similar_teammate_threshold_0.3,MID
João Victor Gomes da Silva,Wolves,5.5,João Victor Gomes da Silva,Wolves,87,38,direct_match,MID
Gonçalo Manuel Ganchinho Guedes,Wolves,5.5,Gonçalo Manuel Ganchinho Guedes,Wolves,62,38,direct_match,MID
Marshall Munetsi,Wolves,5.5,Marshall Munetsi,Wolves,50,14,direct_match,MID
Boubacar Traoré,Wolves,5.0,Boubacar Traoré,Wolves,1,38,direct_match,MID
Tawanda Chirewa,Wolves,4.5,Tawanda Chirewa,Wolves,0,38,direct_match,MID
Tom Edozie,Wolves,4.5,Tom Edozie,Wolves,0,27,direct_match,MID
Enso González Medina,Wolves,4.5,Enso González,Wolves,0,38,direct_match,MID
Jørgen Strand Larsen,Wolves,6.5,Jørgen Strand Larsen,Wolves,145,38,direct_match,FWD
Fábio Soares Silva,Wolves,5.0,Fábio Silva,Wolves,0,38,direct_match,FWD
Saša Kalajdžić,Wolves,5.0,Saša Kalajdžić,Wolves,0,38,direct_match,FWD
Leon Chiwome,Wolves,4.5,Leon Chiwome,Wolves,0,38,direct_match,FWD
Nathan Fraser,Wolves,4.5,Nathan Fraser,Wolves,0,38,direct_match,FWD
Jhon Arias,Wolves,5.5,Gonçalo Manuel Ganchinho Guedes,Wolves,62,38,similar_teammate_threshold_0.3,MID
